Wavelength (μm),Transmission
3.000000e+0,9.999934e-1
3.037287e+0,9.999915e-1
3.075038e+0,9.998727e-1
3.113258e+0,9.962549e-1
3.151953e+0,9.918716e-1
3.191129e+0,9.477295e-1
3.230792e+0,9.209620e-1
3.270947e+0,9.395565e-1
3.311602e+0,8.951784e-1
3.352762e+0,9.611177e-3
3.394434e+0,8.511958e-1
3.436624e+0,8.609435e-1
3.479338e+0,8.599045e-1
3.522583e+0,8.513647e-1
3.566366e+0,9.918519e-1
3.610692e+0,9.792274e-1
3.655570e+0,8.914503e-1
3.701005e+0,9.961808e-1
3.747005e+0,9.981910e-1
3.793577e+0,9.963636e-1
3.840728e+0,9.973452e-1
3.888465e+0,9.954049e-1
3.936795e+0,9.985497e-1
3.985726e+0,9.944056e-1
4.035265e+0,9.990196e-1
4.085419e+0,9.960063e-1
4.136197e+0,9.994962e-1
4.187606e+0,9.999564e-1
4.239655e+0,9.999848e-1
4.292350e+0,9.998624e-1
4.345700e+0,9.999600e-1
4.399713e+0,9.999987e-1
4.454397e+0,9.999997e-1
4.509761e+0,9.999999e-1
4.565813e+0,9.999983e-1
4.622562e+0,9.999999e-1
4.680017e+0,1.000000e+0
4.738185e+0,9.999999e-1
4.797076e+0,1.000000e+0
4.856700e+0,1.000000e+0
4.917064e+0,1.000000e+0
4.978178e+0,1.000000e+0
5.040053e+0,9.999999e-1
5.102696e+0,9.999998e-1
5.166118e+0,1.000000e+0
5.230328e+0,9.999998e-1
5.295336e+0,9.999866e-1
5.361152e+0,9.999133e-1
5.427787e+0,9.999858e-1
5.495249e+0,9.999578e-1
5.563550e+0,9.998414e-1
5.632700e+0,9.999267e-1
5.702709e+0,9.998637e-1
5.773589e+0,9.997488e-1
5.845349e+0,9.987168e-1
5.918002e+0,9.996319e-1
5.991557e+0,9.996312e-1
6.066026e+0,9.995170e-1
6.141422e+0,9.998073e-1
6.217754e+0,9.987846e-1
6.295035e+0,9.997089e-1
6.373276e+0,9.988958e-1
6.452491e+0,9.844412e-1
6.532689e+0,9.994832e-1
6.613884e+0,9.994879e-1
6.696089e+0,9.995277e-1
6.779315e+0,9.982158e-1
6.863576e+0,9.988043e-1
6.948884e+0,9.983526e-1
7.035252e+0,9.937029e-1
7.122694e+0,9.957567e-1
7.211223e+0,9.395337e-1
7.300852e+0,9.483980e-1
7.391595e+0,8.465547e-1
7.483465e+0,3.324605e-1
7.576478e+0,9.172526e-1
7.670647e+0,4.583542e-3
7.765986e+0,7.445702e-1
7.862510e+0,9.165091e-1
7.960234e+0,5.156003e-1
8.059172e+0,8.939246e-1
8.159340e+0,9.854078e-1
8.260754e+0,9.773596e-1
8.363427e+0,9.872734e-1
8.467377e+0,9.982301e-1
8.572619e+0,9.966794e-1
8.679169e+0,9.917271e-1
8.787043e+0,9.997124e-1
8.896258e+0,9.997534e-1
9.006830e+0,9.999675e-1
9.118777e+0,9.994109e-1
9.232115e+0,9.999490e-1
9.346862e+0,9.999965e-1
9.463035e+0,9.999901e-1
9.580652e+0,9.999985e-1
9.699730e+0,9.999973e-1
9.820289e+0,9.999997e-1
9.942346e+0,9.999996e-1
1.006592e+1,9.999992e-1
1.019103e+1,9.999997e-1
1.031770e+1,9.999997e-1
1.044594e+1,1.000000e+0
1.057577e+1,1.000000e+0
1.070722e+1,1.000000e+0
1.084030e+1,1.000000e+0
1.097503e+1,1.000000e+0
1.111144e+1,1.000000e+0
1.124955e+1,1.000000e+0
1.138937e+1,1.000000e+0
1.153093e+1,1.000000e+0
1.167425e+1,1.000000e+0
1.181935e+1,1.000000e+0
1.196625e+1,1.000000e+0
1.211498e+1,1.000000e+0
1.226556e+1,1.000000e+0
1.241801e+1,1.000000e+0
1.257235e+1,1.000000e+0
1.272862e+1,1.000000e+0
1.288682e+1,1.000000e+0
1.304699e+1,1.000000e+0
1.320915e+1,1.000000e+0
1.337333e+1,1.000000e+0
1.353955e+1,1.000000e+0
1.370784e+1,1.000000e+0
1.387821e+1,1.000000e+0
1.405070e+1,1.000000e+0
1.422534e+1,1.000000e+0
1.440215e+1,1.000000e+0
1.458116e+1,1.000000e+0
1.476239e+1,1.000000e+0
1.494587e+1,1.000000e+0
1.513163e+1,1.000000e+0
1.531971e+1,1.000000e+0
1.551012e+1,1.000000e+0
1.570289e+1,1.000000e+0
1.589806e+1,1.000000e+0
1.609566e+1,1.000000e+0
1.629572e+1,1.000000e+0
1.649826e+1,1.000000e+0
1.670332e+1,1.000000e+0
1.691092e+1,1.000000e+0
1.712111e+1,1.000000e+0
1.733391e+1,1.000000e+0
1.754936e+1,1.000000e+0
1.776748e+1,1.000000e+0
1.798831e+1,9.999999e-1
1.821189e+1,1.000000e+0
1.843825e+1,1.000000e+0
1.866742e+1,1.000000e+0
1.889944e+1,1.000000e+0
1.913434e+1,1.000000e+0
1.937216e+1,1.000000e+0
1.961294e+1,9.999999e-1
1.985671e+1,1.000000e+0
2.010351e+1,1.000000e+0
2.035338e+1,1.000000e+0
2.060635e+1,1.000000e+0
2.086247e+1,1.000000e+0
2.112177e+1,9.999999e-1
2.138430e+1,1.000000e+0
2.165009e+1,1.000000e+0
2.191918e+1,1.000000e+0
2.219161e+1,1.000000e+0
2.246743e+1,1.000000e+0
2.274668e+1,1.000000e+0
2.302940e+1,1.000000e+0
2.331564e+1,9.999999e-1
2.360543e+1,1.000000e+0
2.389882e+1,1.000000e+0
2.419587e+1,9.999999e-1
2.449660e+1,1.000000e+0
2.480107e+1,1.000000e+0
2.510932e+1,1.000000e+0
2.542141e+1,9.999999e-1
2.573737e+1,1.000000e+0
2.605727e+1,1.000000e+0
2.638113e+1,1.000000e+0
2.670903e+1,9.999996e-1
2.704100e+1,1.000000e+0
2.737709e+1,1.000000e+0
2.771736e+1,1.000000e+0
2.806187e+1,9.999999e-1
2.841065e+1,1.000000e+0
2.876377e+1,1.000000e+0
2.912128e+1,1.000000e+0
2.948323e+1,1.000000e+0
2.984968e+1,9.999999e-1
3.022068e+1,1.000000e+0
3.059630e+1,1.000000e+0
3.097658e+1,9.999999e-1
3.136159e+1,1.000000e+0
3.175139e+1,9.999999e-1
3.214603e+1,1.000000e+0
3.254557e+1,9.999988e-1
3.295008e+1,9.999996e-1
3.335962e+1,9.999998e-1
3.377425e+1,9.999999e-1
3.419404e+1,9.999994e-1
3.461904e+1,9.999990e-1
3.504932e+1,9.999998e-1
3.548495e+1,9.999992e-1
3.592600e+1,9.999999e-1
3.637253e+1,9.999990e-1
3.682460e+1,9.999996e-1
3.728230e+1,9.999998e-1
3.774568e+1,9.999994e-1
3.821483e+1,9.999993e-1
3.868980e+1,9.999993e-1
3.917068e+1,9.999995e-1
3.965754e+1,9.999985e-1
4.015045e+1,9.999995e-1
4.064948e+1,9.999997e-1
4.115472e+1,9.999983e-1
4.166623e+1,9.999997e-1
4.218410e+1,9.999991e-1
4.270841e+1,9.999983e-1
4.323924e+1,9.999933e-1
4.377667e+1,9.999992e-1
4.432077e+1,9.999979e-1
4.487164e+1,9.999998e-1
4.542935e+1,9.999999e-1
4.599400e+1,9.999986e-1
4.656566e+1,9.999968e-1
4.714443e+1,9.999996e-1
4.773039e+1,9.999927e-1
4.832363e+1,9.999988e-1
4.892425e+1,9.999981e-1
4.953234e+1,9.999984e-1
5.014798e+1,9.999989e-1
5.077127e+1,9.999951e-1
5.140231e+1,9.999953e-1
5.204120e+1,9.999974e-1
5.268802e+1,9.999995e-1
5.334289e+1,9.999938e-1
5.400589e+1,9.999943e-1
5.467713e+1,9.999981e-1
5.535672e+1,9.999994e-1
5.604475e+1,9.999988e-1
5.674134e+1,9.999801e-1
5.744658e+1,9.999950e-1
5.816059e+1,9.999995e-1
5.888348e+1,9.999995e-1
5.961534e+1,9.999988e-1
6.035631e+1,9.999794e-1
6.110648e+1,9.999990e-1
6.186598e+1,9.999996e-1
6.263492e+1,9.999995e-1
6.341341e+1,9.999935e-1
6.420158e+1,9.999807e-1
6.499955e+1,9.999948e-1
6.580744e+1,9.999992e-1
6.662536e+1,9.999979e-1
6.745345e+1,9.999891e-1
6.829184e+1,9.999971e-1
6.914064e+1,9.999959e-1
7.000000e+1,9.999997e-1
